amount_donated,campaign_ID,category,anonymous,gender,same_last_name,empathy
200,H/0ARxwMQQf+R06T3DtIKS3D1H8TZw==,Sandy,0,F,0,0
300,H/0ARxwMQQf+R06T3DtIKS3D1H8TZw==,Sandy,1,NA,0,0
50,H/0ARxwMQQf+R06T3DtIKS3D1H8TZw==,Sandy,0,F,0,0
100,H/0ARxwMQQf+R06T3DtIKS3D1H8TZw==,Sandy,0,NA,0,0
100,H/0ARxwMQQf+R06T3DtIKS3D1H8TZw==,Sandy,0,F,0,0
175,kZ7KQzZXy44smqkKZc1gDi3D2n8TNA==,Sandy,0,M,0,0
100,kZ7KQzZXy44smqkKZc1gDi3D2n8TNA==,Sandy,0,M,0,0
30,kZ7KQzZXy44smqkKZc1gDi3D2n8TNA==,Sandy,0,NA,0,0
75,kZ7KQzZXy44smqkKZc1gDi3D2n8TNA==,Sandy,0,M,0,0
20,kZ7KQzZXy44smqkKZc1gDi3D2n8TNA==,Sandy,1,NA,0,0
